network,tx_hash,timestamp,source_account,contract_name,contract_id,function_name,op_type,status
Testnet,ead44c4e71e5e02400d846c3f2dd25c2829e8cf7464c68396bbaf5958a60fb5f,2026-07-04T10:55:17Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Soroban Contract (CAM5TT63...),CAM5TT63UFGU2HNIBTEROZ6HNUHUXFJLIDBWSIDURS5IMNSNHP3NR52R,supply,invoke_host_function,SUCCESS
Testnet,58527a831ea9226a8b3d788bb2b550eafeb699916a86e7b1aad0cb266a3f6f0d,2026-07-04T10:55:12Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Stellar Asset Contract (XLM),CDLZFC3SYJYDZT7K67VZ75HPJVIEUVNIXF47ZG2FB2RMQQVU2HHGCYSC,approve,invoke_host_function,SUCCESS
Testnet,c38d2a0dc8ee1fbbf0086230c32b64c636a6cde03f224933b0c265ae4e92dbea,2026-07-04T10:55:07Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Soroban Contract (CAM5TT63...),CAM5TT63UFGU2HNIBTEROZ6HNUHUXFJLIDBWSIDURS5IMNSNHP3NR52R,create_market,invoke_host_function,SUCCESS
Testnet,05900d6a5f448f783d11d63aaf7ba9e2918fb954f979a7d1be271585373d75d1,2026-07-04T10:55:02Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Soroban Contract (CAM5TT63...),CAM5TT63UFGU2HNIBTEROZ6HNUHUXFJLIDBWSIDURS5IMNSNHP3NR52R,create_market,invoke_host_function,SUCCESS
Testnet,4d4831cecfd53861dde8d24c8404381da6fede5e3a8f462b77ab6612fb70998f,2026-07-04T10:54:57Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Soroban Contract (CAM5TT63...),CAM5TT63UFGU2HNIBTEROZ6HNUHUXFJLIDBWSIDURS5IMNSNHP3NR52R,create_market,invoke_host_function,SUCCESS
Testnet,866289221cdb8bebf322ffc8a5d12e694e713fe4f1efe219f19d9f298104c88f,2026-07-04T10:54:52Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Soroban Contract (CAM5TT63...),CAM5TT63UFGU2HNIBTEROZ6HNUHUXFJLIDBWSIDURS5IMNSNHP3NR52R,create_market,invoke_host_function,SUCCESS
Testnet,cbe068ea26b1705b363b9f7c4c1d2faa77246d87e3252e0d2eaff91f74cdbe8f,2026-07-04T10:54:47Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Soroban Contract (CAM5TT63...),CAM5TT63UFGU2HNIBTEROZ6HNUHUXFJLIDBWSIDURS5IMNSNHP3NR52R,create_market,invoke_host_function,SUCCESS
Testnet,8b8b62a140ae4734af3fd15fd09b58b6668f1108837cee2bbcea38126ae4ee5a,2026-07-04T10:54:42Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Soroban Contract (CAM5TT63...),CAM5TT63UFGU2HNIBTEROZ6HNUHUXFJLIDBWSIDURS5IMNSNHP3NR52R,create_market,invoke_host_function,SUCCESS
Testnet,8d8bbabd51feeba69407c42b87136ade519069d79a1b75a384ed6ce0bebd8b92,2026-07-04T10:54:37Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Soroban Contract (CANRQL5W...),CANRQL5W6DSO73LJFMSAAVBLEUHUJG36UZ3UEUMU6ICVEBKKMK6RHFXL,initialize,invoke_host_function,SUCCESS
Testnet,2e8c4b409044c5a0edfbfde03329ddd6e34a96cc70369cd95b10dc250f7275b5,2026-07-04T10:54:32Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Soroban Contract (CCY3AGR4...),CCY3AGR4NP7JBQLEPVYE2IFQN6HZGWN62TS6WZIVMLTBDJXELV3OGWVS,initialize,invoke_host_function,SUCCESS
Testnet,f291fa88b8f6edc971469ad81c337ccb3227b49341ae8ab2ae689a698126d920,2026-07-04T10:54:27Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Soroban Contract (CDXPIUGY...),CDXPIUGYGNV56YBPQPTXZDVX4HVUJNJBC3PRK3APF4FJEGHFN5OCQEJT,initialize,invoke_host_function,SUCCESS
Testnet,cc57e50fbe9aa095a76aea722acaa249480cfbdff12d10a541b644326a804d37,2026-07-04T10:54:22Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Soroban Contract (CAM5TT63...),CAM5TT63UFGU2HNIBTEROZ6HNUHUXFJLIDBWSIDURS5IMNSNHP3NR52R,set_dependency,invoke_host_function,SUCCESS
Testnet,dc84468158c556fe43f1c1ce2f76627ab312b71deb65beb4045df9d8b3985de0,2026-07-04T10:54:17Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Soroban Contract (CAM5TT63...),CAM5TT63UFGU2HNIBTEROZ6HNUHUXFJLIDBWSIDURS5IMNSNHP3NR52R,set_dependency,invoke_host_function,SUCCESS
Testnet,790d7af44447c29c8e23656b5043781fa14152424604053d358efb4c4e11a044,2026-07-04T10:54:12Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Soroban Contract (CAM5TT63...),CAM5TT63UFGU2HNIBTEROZ6HNUHUXFJLIDBWSIDURS5IMNSNHP3NR52R,set_dependency,invoke_host_function,SUCCESS
Testnet,f1e46e85e02596aefd398e7b14ca0b94042bf570ed166218eb1f68bc1dae279b,2026-07-04T10:54:07Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Soroban Contract (CAM5TT63...),CAM5TT63UFGU2HNIBTEROZ6HNUHUXFJLIDBWSIDURS5IMNSNHP3NR52R,set_dependency,invoke_host_function,SUCCESS
Testnet,0b750d43c4fd966f3aac7e5515b35d38f2486a8c8ab48d1ebceb5ed177631e89,2026-07-04T10:54:02Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Soroban Contract (CAM5TT63...),CAM5TT63UFGU2HNIBTEROZ6HNUHUXFJLIDBWSIDURS5IMNSNHP3NR52R,initialize,invoke_host_function,SUCCESS
Testnet,b99b69daaac7b36bbdd31e65d03ef5fe136d0dff0ecdc155763fa8113a4fb8d7,2026-07-04T10:53:57Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Soroban Contract (CBIRD2NI...),CBIRD2NIJWAM3BQ5DL4C3UAAI2MA4QJS6VBWRWQ3LPRBG47WASJQEL4U,initialize,invoke_host_function,SUCCESS
Testnet,d85a00ea78ffb085f3b35619c29fbb73e155fca003b3a0e762a2ca80a26b7702,2026-07-04T10:53:52Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Soroban Contract (CAC34JGN...),CAC34JGN655NAAZBFJC6WUTSTPT27PSPRFG7YX4FP5KUC4RLR7AIPYM7,initialize,invoke_host_function,SUCCESS
Testnet,7820299d99a708ac28307c3fa0f7267e4b5a22134f470bdcfcb548fbf8032e13,2026-07-04T10:53:37Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Protocol Deployment & Infrastructure,N/A,invoke_host_function,invoke_host_function,SUCCESS
Testnet,b00812e066905f9b3c1267f5b5c447d782aa4e4309a6d09359840b3ae67cc63e,2026-07-04T10:53:27Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Protocol Deployment & Infrastructure,N/A,invoke_host_function,invoke_host_function,SUCCESS
Testnet,2503b47f069d95c131143b43047e86e9caebdd478be18cfbe2a90a9fa202359e,2026-07-04T10:53:17Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Protocol Deployment & Infrastructure,N/A,invoke_host_function,invoke_host_function,SUCCESS
Testnet,4875e5e4e58892968d58dd784efbc019df4cdee603c90ce458a3e377e3754b63,2026-07-04T10:53:07Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Protocol Deployment & Infrastructure,N/A,invoke_host_function,invoke_host_function,SUCCESS
Testnet,b29e06c2af8a4e928752fc34bfe339d641ae22ef061a900f68b03c53ef5d787e,2026-07-04T10:52:57Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Protocol Deployment & Infrastructure,N/A,invoke_host_function,invoke_host_function,SUCCESS
Testnet,e096b83a385a6fc86ea370c61a06b202787bc5cdde101c7408684f3b7f773ec0,2026-07-04T10:52:47Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Protocol Deployment & Infrastructure,N/A,invoke_host_function,invoke_host_function,SUCCESS
Testnet,25a7c7ab8f784c32550ce336cdbf443271d5f4626c4f49828709297077153d64,2026-07-04T10:52:37Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Protocol Deployment & Infrastructure,N/A,invoke_host_function,invoke_host_function,SUCCESS
Testnet,d44b2cb52b3ee07492a55e89747003217c402a756d5a06ac47eda56e312145f7,2026-07-04T10:31:25Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Soroban Contract (CAJ25JOM...),CAJ25JOMH6K3WD2YPLG62E64PPF6SMMAB2XV6VN4IM27PWDNG5RRZAGD,supply,invoke_host_function,SUCCESS
Testnet,3b600c28a8dd15c612e3bd5783384d6bb17dfe131207fff3a1dc20a26f8992cb,2026-07-04T10:31:20Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,ERGO Protocol Token,CDYJFYG7X4DPMAOQUUTYEK5KAOSTI7LEG4VDVSZ6KZQFM66LFHSLVBLZ,approve,invoke_host_function,SUCCESS
Testnet,30fcea20a4626d3b84275251b79696f8240ad2b6b929eb73d494bcecb7662fe6,2026-07-04T10:31:15Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Soroban Contract (CAJ25JOM...),CAJ25JOMH6K3WD2YPLG62E64PPF6SMMAB2XV6VN4IM27PWDNG5RRZAGD,supply,invoke_host_function,SUCCESS
Testnet,eb493456231e499fbe0b425780a06994b31c1e75b812f8e34867a42fec8d1c21,2026-07-04T10:31:10Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Stellar Asset Contract (WETH),CC2DS3NYQJ5XSLWQWREIHJVIGW6KCVOB2E4IIKQ3KNXN647GLMJKDMJ5,approve,invoke_host_function,SUCCESS
Testnet,5596f14964174e10720ff4cd19fe3ee4333e79adb12af49c6960eb658f46916d,2026-07-04T10:31:05Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Soroban Contract (CAJ25JOM...),CAJ25JOMH6K3WD2YPLG62E64PPF6SMMAB2XV6VN4IM27PWDNG5RRZAGD,supply,invoke_host_function,SUCCESS
Testnet,c3c2835b07bc38b212df8d203f2d458eebb593a954ee68df2e4e634e3f5625e8,2026-07-04T10:31:00Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Stellar Asset Contract (WBTC),CDPU6K2FLBNLO4RIGQSRENFUEOLXHWXPY243WZBNOBUK5QEFBNXHSNSE,approve,invoke_host_function,SUCCESS
Testnet,3b632b297e0839bf8e6224235890b2f298d469d88c57594194350991124af07a,2026-07-04T10:30:55Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Soroban Contract (CAJ25JOM...),CAJ25JOMH6K3WD2YPLG62E64PPF6SMMAB2XV6VN4IM27PWDNG5RRZAGD,supply,invoke_host_function,SUCCESS
Testnet,bd5e6388b3737d3e71affff4be48c562669ef9375cb8885af118841d3f5bd97f,2026-07-04T10:30:50Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Stellar Asset Contract (EURC),CCSHAPUB4KRRDGA3PWUWO6WKULCLNXW7N5JYVFVVQWNSQUPR6E4PVLUW,approve,invoke_host_function,SUCCESS
Testnet,50068f84da0dc56fc4932a4b7afe0240d04130883ebab9b9dfc85e140d2b22c4,2026-07-04T10:30:45Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Soroban Contract (CAJ25JOM...),CAJ25JOMH6K3WD2YPLG62E64PPF6SMMAB2XV6VN4IM27PWDNG5RRZAGD,supply,invoke_host_function,SUCCESS
Testnet,780c02f5ea3910a7918dba41ea1c43d9a7f743d3c7821153603efba8edfd9e76,2026-07-04T10:30:40Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Stellar Asset Contract (USDC),CB36S4EBJD34LVRY6KQHWTZPFN7HVURVTYOVTYIS2UZKSBPTCDMGYVSB,approve,invoke_host_function,SUCCESS
Testnet,45db49e16eadaf755cacffea5343a6e5aca3ed4fb381d22b3d51a914bf0ab361,2026-07-04T10:30:35Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Soroban Contract (CAJ25JOM...),CAJ25JOMH6K3WD2YPLG62E64PPF6SMMAB2XV6VN4IM27PWDNG5RRZAGD,supply,invoke_host_function,SUCCESS
Testnet,063f909ba0258bf8bd0c36cf537710472987434b451bfc855dfd4b1e360f2f38,2026-07-04T10:30:30Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Stellar Asset Contract (XLM),CDLZFC3SYJYDZT7K67VZ75HPJVIEUVNIXF47ZG2FB2RMQQVU2HHGCYSC,approve,invoke_host_function,SUCCESS
Testnet,20f5418ad8c59e6eacd99ce95d450ec685e7fd75036f7f8f3b797be850889e4f,2026-07-04T10:30:25Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Soroban Contract (CAJ25JOM...),CAJ25JOMH6K3WD2YPLG62E64PPF6SMMAB2XV6VN4IM27PWDNG5RRZAGD,create_market,invoke_host_function,SUCCESS
Testnet,e3aff368a40af4ebfce52e3562f5f9599f344e717faadddbf504df8efdd40370,2026-07-04T10:30:20Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Soroban Contract (CAJ25JOM...),CAJ25JOMH6K3WD2YPLG62E64PPF6SMMAB2XV6VN4IM27PWDNG5RRZAGD,create_market,invoke_host_function,SUCCESS
Testnet,e6547b8ee483146a6c02ca57153c2cb6b3c247c6b4e0c50f4046f1a422e7929f,2026-07-04T10:30:15Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Soroban Contract (CAJ25JOM...),CAJ25JOMH6K3WD2YPLG62E64PPF6SMMAB2XV6VN4IM27PWDNG5RRZAGD,create_market,invoke_host_function,SUCCESS
Testnet,f5c0f981ec971d1a292e317fcffd4483b793583dc1930a8a150739214dfd7833,2026-07-04T10:30:10Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Soroban Contract (CAJ25JOM...),CAJ25JOMH6K3WD2YPLG62E64PPF6SMMAB2XV6VN4IM27PWDNG5RRZAGD,create_market,invoke_host_function,SUCCESS
Testnet,cffd8ab317f8d378cb9f9da743d185455479033396f93511974078b7faec2126,2026-07-04T10:30:05Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Soroban Contract (CAJ25JOM...),CAJ25JOMH6K3WD2YPLG62E64PPF6SMMAB2XV6VN4IM27PWDNG5RRZAGD,create_market,invoke_host_function,SUCCESS
Testnet,b9893263860dadf9e97cf8ac14f640590cee55f755bf138901a0674a3d90deb3,2026-07-04T10:30:00Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Soroban Contract (CAJ25JOM...),CAJ25JOMH6K3WD2YPLG62E64PPF6SMMAB2XV6VN4IM27PWDNG5RRZAGD,create_market,invoke_host_function,SUCCESS
Testnet,e4f3b854295af5484391bd9c0ef71857465c7da3adaa7d4b20ec867ad2829135,2026-07-04T10:29:55Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Soroban Contract (CDNHXVX3...),CDNHXVX3VQTHVKQA4LVKAUEJXSEET3MO5L5V36Y6GSPCQ4NNYH2V4CNQ,initialize,invoke_host_function,SUCCESS
Testnet,5c0355384f12bb6c1e23fe7e6616952d6ee76cc152afe72279b6fbcbe754a05a,2026-07-04T10:29:50Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Soroban Contract (CAJTIUS6...),CAJTIUS6SX33SWMBNCOJHWSRZUSLWA5QDLGHXXKANWN2GITT27RTX6IN,initialize,invoke_host_function,SUCCESS
Testnet,e9ed5f424f41bd5c9c3b82dc0cd0c8bc4bce74a976a05fe211b734851b42e0e3,2026-07-04T10:29:45Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Soroban Contract (CAF5JMH2...),CAF5JMH2Z2IXBBNADK6BKIQEWNRCJGUO4CHQVBXE4MLUYZUJYLT72RRI,initialize,invoke_host_function,SUCCESS
Testnet,e697e1591adfb3a0e8741e8b77f8b6c5ecc14b608c9a00950a7ee80aaf5a16fa,2026-07-04T10:29:40Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Soroban Contract (CAJ25JOM...),CAJ25JOMH6K3WD2YPLG62E64PPF6SMMAB2XV6VN4IM27PWDNG5RRZAGD,set_dependency,invoke_host_function,SUCCESS
Testnet,88caf892acf1135ce9243e14157d18edb0a0e3e7af9790ffde3a2756103e1b53,2026-07-04T10:29:35Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Soroban Contract (CAJ25JOM...),CAJ25JOMH6K3WD2YPLG62E64PPF6SMMAB2XV6VN4IM27PWDNG5RRZAGD,set_dependency,invoke_host_function,SUCCESS
Testnet,58d7eb9954095590c8450cd4b4e1f2f6f9f2fd6fd088b0299acae4ab19002772,2026-07-04T10:29:30Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Soroban Contract (CAJ25JOM...),CAJ25JOMH6K3WD2YPLG62E64PPF6SMMAB2XV6VN4IM27PWDNG5RRZAGD,set_dependency,invoke_host_function,SUCCESS
Testnet,d45b113aa20e69be5b1e5e580a837e3377378a171bb3315108a03e7836408917,2026-07-04T10:29:25Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Soroban Contract (CAJ25JOM...),CAJ25JOMH6K3WD2YPLG62E64PPF6SMMAB2XV6VN4IM27PWDNG5RRZAGD,set_dependency,invoke_host_function,SUCCESS
Testnet,0e869e824176dd572cb0a2cfe486312ffe4a8724989ff0e33888c87a5e090005,2026-07-04T10:29:20Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Soroban Contract (CAJ25JOM...),CAJ25JOMH6K3WD2YPLG62E64PPF6SMMAB2XV6VN4IM27PWDNG5RRZAGD,initialize,invoke_host_function,SUCCESS
Testnet,3660dbb66879e0baf4ed4b544e070e3445406553b959a90d708adf92204857d5,2026-07-04T10:29:15Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Soroban Contract (CBQD4BCZ...),CBQD4BCZMTE2XRXAGIK2RURLELTHCKAUMTQCVIIBMKMNAHYFJWLWE7M3,initialize,invoke_host_function,SUCCESS
Testnet,4451a3401872edc2c354b223c32c04599bfe5ead61acc2d3171d6f2bfb1fce0c,2026-07-04T10:29:10Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Soroban Contract (CALZESC3...),CALZESC3KWW5AQLO4BHP7IGIG3XSBYIY3Q22F5LDCV6N6LNPEVYO6WPT,initialize,invoke_host_function,SUCCESS
Testnet,76e66dcc3c8a7e2b57526f502f72d55b9772d27b8b9d57dc85894a657e001fb0,2026-07-04T10:28:55Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Protocol Deployment & Infrastructure,N/A,invoke_host_function,invoke_host_function,SUCCESS
Testnet,d30e7bcf995dd0f32bfcbf59eddaccd535491765a932952b3455a976a7712a93,2026-07-04T10:28:45Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Protocol Deployment & Infrastructure,N/A,invoke_host_function,invoke_host_function,SUCCESS
Testnet,4412bdc996f4dd06419b8ee26e8c9888f6018e887518082da183817c9e592dec,2026-07-04T10:28:35Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Protocol Deployment & Infrastructure,N/A,invoke_host_function,invoke_host_function,SUCCESS
Testnet,a1a9610caf1af6898c3b70318644e29bdedc085edf4697f7b71f1166f86feccd,2026-07-04T10:28:25Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Protocol Deployment & Infrastructure,N/A,invoke_host_function,invoke_host_function,SUCCESS
Testnet,ea6cb921a87f9210c75d819d398cbe7e3c5fc8d5fd21fa56aca104140c93cdef,2026-07-04T10:28:15Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Protocol Deployment & Infrastructure,N/A,invoke_host_function,invoke_host_function,SUCCESS
Testnet,ffa71ddeebfa0cd7c3a128903c803ca747756ae0eb3df03fc219dd7a42e172f0,2026-07-04T10:28:05Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Protocol Deployment & Infrastructure,N/A,invoke_host_function,invoke_host_function,SUCCESS
Testnet,ff8303c7b24e5de59b8af22abfe90310fb7a8c0e0bc25fc23f2525a1dc2f9712,2026-07-04T10:27:34Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Soroban Contract (CABE32OU...),CABE32OU23ZNVXTKVQK5GDUWFQ5DAGE44ZAH5ZPCQIVSKQONIG57ZAYK,create_market,invoke_host_function,SUCCESS
Testnet,651c640489c3c6e7167ea2a04bfdeb4e92308d25d5f7f52cb684b30132146d80,2026-07-04T10:27:29Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Soroban Contract (CABE32OU...),CABE32OU23ZNVXTKVQK5GDUWFQ5DAGE44ZAH5ZPCQIVSKQONIG57ZAYK,create_market,invoke_host_function,SUCCESS
Testnet,01bb0d6dc6b80656f4cf0627c8c980fc0971fc6f1a5ddf223964b462a48b296e,2026-07-04T10:27:24Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Soroban Contract (CABE32OU...),CABE32OU23ZNVXTKVQK5GDUWFQ5DAGE44ZAH5ZPCQIVSKQONIG57ZAYK,create_market,invoke_host_function,SUCCESS
Testnet,2c01a6c4fff39c833a1669e95a0a7818b65b5347d5f1d48c6b6d8d17f99c2b9f,2026-07-04T10:27:19Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Soroban Contract (CABE32OU...),CABE32OU23ZNVXTKVQK5GDUWFQ5DAGE44ZAH5ZPCQIVSKQONIG57ZAYK,create_market,invoke_host_function,SUCCESS
Testnet,1a1a4f9faabf9bd9729293f1a5a17a6c8247210063618d170406e617e313947d,2026-07-04T10:27:14Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Soroban Contract (CABE32OU...),CABE32OU23ZNVXTKVQK5GDUWFQ5DAGE44ZAH5ZPCQIVSKQONIG57ZAYK,create_market,invoke_host_function,SUCCESS
Testnet,bf7b7ba6d1c29aa591b06dd61ebede70fdefb3750dbe57f301c2e2a9ce059cb6,2026-07-04T10:27:09Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Soroban Contract (CABE32OU...),CABE32OU23ZNVXTKVQK5GDUWFQ5DAGE44ZAH5ZPCQIVSKQONIG57ZAYK,create_market,invoke_host_function,SUCCESS
Testnet,d43679d2fd3bf57062576bd9779b9cb98ca3eaa4828da412e4f4d328619c5a6f,2026-07-04T10:27:04Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Soroban Contract (CDQT7N4J...),CDQT7N4J5IMAKVXVQWGL37AYH55W3MGVKPF7OZKXXUW3FBBPVSC6YOID,initialize,invoke_host_function,SUCCESS
Testnet,93c5a4bf5d8c2c1be974ccdb1abd38fae1c7fd5ef028597101bd0619e8cde77f,2026-07-04T10:26:59Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Soroban Contract (CD4TU7FS...),CD4TU7FS3M3CTPQ2XX7ZNHDQV3MF6R57QOSYV7PEMS34M4F26LPEKNP3,initialize,invoke_host_function,SUCCESS
Testnet,b745710c6319c64ca6661c6d85fb68eab4dae1b7799e422bd34f73fd89529141,2026-07-04T10:26:54Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Soroban Contract (CA47UTN4...),CA47UTN46XFWUWOIZDO6MYSJ3NDRVW7LO6SDNVRBZIER3DOCW3KH3JDK,initialize,invoke_host_function,SUCCESS
Testnet,d2cca6804eb378c7920ee3810e8e6e73b43984594fc3e91d78934fe85feb444e,2026-07-04T10:26:49Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Soroban Contract (CABE32OU...),CABE32OU23ZNVXTKVQK5GDUWFQ5DAGE44ZAH5ZPCQIVSKQONIG57ZAYK,set_dependency,invoke_host_function,SUCCESS
Testnet,5b91f7a5fda26b0f1cbc6972db3847488358858e9cd3016e1d62e939ec06e5e8,2026-07-04T10:26:44Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Soroban Contract (CABE32OU...),CABE32OU23ZNVXTKVQK5GDUWFQ5DAGE44ZAH5ZPCQIVSKQONIG57ZAYK,set_dependency,invoke_host_function,SUCCESS
